02RETORNO01COBRANCA CNR   002850000002989764  ATL COM E SERV.DE INFORMATICA 399HSBC           16031301600BPI0003537277CENTRO MACEIO                                                                                                                                                                                                                                                                       000001
19900000003537277002850000002989764  0000000000000296         0000000000000296    1803139                  106150313000000                        1503130000000005500237061699900000000000                                                      0000000002000000000000350000000000000000                            0990520            0000000000000 33                                                   000002
19900000003537277002850000002989764  0000000000000571         0000000000000571    1803139                  106150313000000                        1503130000000005500001030579900000000000                                                      0000000002000000000000350000000000000000                            0990520            0000000000000 33                                                   000003
19900000003537277002850000002989764  0000000000000656         0000000000000656    1803139                  106150313000000                        1503130000000005500001016489900000000000                                                      0000000002000000000000350000000000000000                            0990520            0000000000000 33                                                   000004
19900000003537277002850000002989764  0000000000001076         0000000000001076    1803139                  106150313000000                        1803130000000005500237061699900000000000                                                      0000000002000000000000350000000000000000                            0990520            0000000000000 33                                                   000005
19900000003537277002850000002989764  0000000000001122         0000000000001122    1803139                  106150313000000                        1803130000000005500237061699900000000000                                                      0000000002000000000000350000000000000000                            0990520            0000000000000 33                                                   000006
19900000003537277002850000002989764  0000000000001435         0000000000001435    1803139                  106150313000000                        1503130000000005500001016489900000000000                                                      0000000002000000000000350000000000000000                            0990520            0000000000000 33                                                   000007
19900000003537277002850000002989764  0000000000001471         0000000000001471    1803139                  106150313000000                        1503130000000005500001016489900000000000                                                      0000000002000000000000350000000000000000                            0990520            0000000000000 33                                                   000008
19900000003537277002850000002989764  0000000000001985         0000000000001985    1803139                  106150313000000                        1803130000000005500237061699900000000000                                                      0000000002000000000000350000000000000000                            0990520            0000000000000 33                                                   000009
19900000003537277002850000002989764  0000000000002475         0000000000002475    1803139                  106150313000000                        1503130000000005500237061699900000000000                                                      0000000002000000000000350000000000000000                            0990520            0000000000000 33                                                   000010
19900000003537277002850000002989764  0000000000054489         0000000000054489    1803139                  106150313000000                        1503130000000002500001016489900000000000                                                      0000000000000000000000250000000000000000                            0990520            0000000000000 33                                                   000011
19900000003537277002850000002989764  0000000000055443         0000000000055443    1803139                  106150313000000                        1503130000000002500001016489900000000000                                                      0000000000000000000000250000000000000000                            0990520            0000000000000 33                                                   000012
19900000003537277002850000002989764  0000000000055912         0000000000055912    1803139                  106150313000000                        1803130000000002500237061699900000000000                                                      0000000000000000000000250000000000000000                            0990520            0000000000000 33                                                   000013
19900000003537277002850000002989764  0000000000056902         0000000000056902    1803139                  106150313000000                        1803130000000005000237061699900000000000                                                      0000000000000000000000500000000000000000                            0990520            0000000000000 33                                                   000014
19900000003537277002850000002989764  0000000000057323         0000000000057323    1803139                  106150313000000                        1803130000000002500104008499900000000000                                                      0000000000000000000000250000000000000000                            0990520            0000000000000 33                                                   000015
19900000003537277002850000002989764  0000000000057384         0000000000057384    1803139                  106150313000000                        1503130000000002500104020469900000000000                                                      0000000000000000000000250000000000000000                            0990520            0000000000000 33                                                   000016
19900000003537277002850000002989764  0000000000058359         0000000000058359    1803139                  106150313000000                        1503130000000002500237061699900000000000                                                      0000000000000000000000250000000000000000                            0990520            0000000000000 33                                                   000017
19900000003537277002850000002989764  0000000000058563         0000000000058563    1803139                  106150313000000                        1503130000000005000001016489900000000000                                                      0000000000000000000000500000000000000000                            0990520            0000000000000 33                                                   000018
19900000003537277002850000002989764  0000000000061126         0000000000061126    1803139                  106150313000000                        2803130000000005000001001369900000000000                                                      0000000000000000000000500000000000000000                            0990520            0000000000000 33                                                   000019
19900000003537277002850000002989764  0000000000061556         0000000000061556    1803139                  106150313000000                        1503130000000002500001016489900000000000                                                      0000000000000000000000250000000000000000                            0990520            0000000000000 33                                                   000020
19900000003537277002850000002989764  0000000000062365         0000000000062365    1803139                  106150313000000                        1503130000000002500104020459900000000000                                                      0000000000000000000000250000000000000000                            0990520            0000000000000 33                                                   000021
19900000003537277002850000002989764  0000000000062769         0000000000062769    1803139                  106150313000000                        1803130000000005000001008249900000000000                                                      0000000000000000000000500000000000000000                            0990520            0000000000000 33                                                   000022
19900000003537277002850000002989764  0000000000065580         0000000000065580    1803139                  106150313000000                        1503130000000002500104008499900000000000                                                      0000000000000000000000250000000000000000                            0990520            0000000000000 33                                                   000023
19900000003537277002850000002989764  0000000001003122         0000000001003122    1803139                  106150313000000                        1503130000000080000001037219900000000000                                                      0000000000000000000008000000000000000000                            0990520            0000000000000 33                                                   000024
19900000003537277002850000002989764  0000000001004322         0000000001004322    1803139                  106150313000000                        1503130000000002500237061699900000000000                                                      0000000000000000000000250000000000000000                            0990520            0000000000000 33                                                   000025
9201399                                                                                                                                                                                                                                                                                                                                                                                                   000026
